file,backend,precision,selected_threshold,selected_fidelity,selected_threshold_log2,forward_wall_s,forward_threshold,forward_unique_outcomes,forward_peak_rss_mb,estimated_per_shot_s,estimated_setup_s,state_setup_wall_s,state_setup_peak_rss_mb,sweep_fid_1,sweep_wall_1,sweep_rss_1,sweep_fid_2,sweep_wall_2,sweep_rss_2,sweep_fid_4,sweep_wall_4,sweep_rss_4,sweep_fid_8,sweep_wall_8,sweep_rss_8,sweep_fid_16,sweep_wall_16,sweep_rss_16,sweep_fid_32,sweep_wall_32,sweep_rss_32,sweep_fid_64,sweep_wall_64,sweep_rss_64,sweep_fid_128,sweep_wall_128,sweep_rss_128,sweep_fid_256,sweep_wall_256,sweep_rss_256,sweep_fid_512,sweep_wall_512,sweep_rss_512,sweep_min_fidelity,sweep_max_fidelity,n_sweep_rungs,fidelity_at_1,rungs_to_099,biggest_fid_jump,biggest_jump_rung,verify_p_return_zero,n_qubits,n_cbits,n_qregs,n_cregs,gate_cx_count,gate_cx_frac,gate_cz_count,gate_cz_frac,gate_cp_count,gate_cp_frac,gate_rzz_count,gate_rzz_frac,gate_rxx_count,gate_rxx_frac,gate_swap_count,gate_swap_frac,gate_ccx_count,gate_ccx_frac,gate_rccx_count,gate_rccx_frac,gate_cswap_count,gate_cswap_frac,gate_h_count,gate_h_frac,gate_x_count,gate_x_frac,gate_y_count,gate_y_frac,gate_z_count,gate_z_frac,gate_rx_count,gate_rx_frac,gate_ry_count,gate_ry_frac,gate_rz_count,gate_rz_frac,gate_p_count,gate_p_frac,gate_u_count,gate_u_frac,gate_u1_count,gate_u1_frac,gate_u2_count,gate_u2_frac,gate_u3_count,gate_u3_frac,gate_s_count,gate_s_frac,gate_sdg_count,gate_sdg_frac,gate_t_count,gate_t_frac,gate_tdg_count,gate_tdg_frac,gate_sx_count,gate_sx_frac,gate_sxdg_count,gate_sxdg_frac,gate_cu_count,gate_cu_frac,gate_cu1_count,gate_cu1_frac,gate_cu3_count,gate_cu3_frac,gate_cry_count,gate_cry_frac,gate_crx_count,gate_crx_frac,gate_crz_count,gate_crz_frac,gate_ch_count,gate_ch_frac,n_1q_gates,n_2q_gates,n_3q_gates,n_parameterized_gates,frac_2q,frac_3q,frac_parameterized,n_distinct_gate_types,total_gates,max_cut_pressure,mean_cut_pressure,std_cut_pressure,sum_cut_pressure,cut_pressure_entropy,n_active_cuts,cut_pressure_frac_active,edge_cutwidth_natural,entangling_cutwidth_natural,max_gate_span,mean_gate_span,std_gate_span,frac_nearest_neighbor,frac_long_range,circuit_depth,depth_per_qubit,gate_density,n_entangling_gates,n_entangling_layers,entangling_gate_ratio,graph_n_edges,graph_density,graph_n_components,graph_largest_component_frac,graph_avg_clustering,graph_avg_shortest_path,graph_diameter,graph_conductance_best_cut,graph_sparsity,graph_clustering_over_density,graph_max_degree,graph_mean_degree,graph_std_degree,graph_min_degree,graph_median_degree,graph_p25_degree,graph_p75_degree,graph_degree_entropy,graph_degeneracy,graph_arboricity,graph_treewidth_min_degree,graph_treewidth_min_fill,graph_bandwidth_natural,graph_bandwidth_heuristic,graph_bandwidth_min,graph_cutwidth_natural,graph_cutwidth_heuristic,graph_cutwidth_min,graph_linear_arrangement_natural,graph_linear_arrangement_heuristic,graph_linear_arrangement_min,graph_min_balanced_separator,graph_recursive_bisection_max_cut,graph_recursive_bisection_avg_cut,graph_max_wdegree,graph_mean_wdegree,graph_std_wdegree,graph_min_wdegree,graph_median_wdegree,graph_p25_wdegree,graph_p75_wdegree,graph_max_edge_weight,graph_mean_edge_weight,is_nearest_neighbor,is_star_topology,is_all_to_all,param_mean,param_std,param_min,param_max,param_n_unique,param_entropy,gates_per_qubit,entangling_gates_per_qubit,cut_pressure_per_qubit,log_total_gates,log_n_qubits,log_max_cut_pressure,predicted_family,true_family,is_gpu,is_double,log_forward_wall_s,log_setup_s,log_per_shot_s
grover-noancilla_indep_qiskit_11.qasm,GPU,single,1,0.9999979792954881,0,195.96384569999645,1,1024,682.39453125,0.000295971267127033,193.00413302872613,193.00442899999325,662.1796875,0.9999979792954881,422.9734718000109,864.8203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999979792954881,0.9999979792954881,1,0.9999979792954881,0,0.0,1,1.0,11,11,2,1,38300.0,0.49636474384728035,0.0,0.0,25575.0,0.3314498256891435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00012959914982957712,1.0,1.2959914982957711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.006479957491478856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12775.0,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,76650.0,0.0,38850.0,0.9933774834437086,0.0,0.5034926970879071,6.0,77161.0,72900.0,58990.0,15286.808856003923,589900.0,3.2668200462524477,10,1.0,30.0,72900.0,10.0,7.696020874103066,1.9675027345987703,0.011741682974559686,0.9771689497716894,76676.0,6970.545454545455,0.09148411971981277,76650.0,425.0,0.9933774834437086,55.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,3.4594316186372978,10.0,0.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,220.0,220.0,220.0,5.0,30.0,5.5,38400.0,13936.363636363636,11231.415779554382,2800.0,9800.0,4500.0,22437.5,12800.0,1393.6363636363637,0.0,1.0,1.0,0.047890607316836344,0.35098117511333327,0.0,3.141592653589793,4.0,0.09824373460321156,7014.636363636364,6968.181818181818,6627.272727272727,11.253662386849633,2.4849066497880004,11.196857635323791,Grover_NoAncilla,Grover_NoAncilla,1.0,0.0,5.283020187529831,5.26787946310818,0.00029592747627189413
grover-noancilla_indep_qiskit_7.qasm,CPU,double,1,0.9999259868410404,0,3.5556185000004916,1,64,426.83984375,0.000330895889589027,0.24665960411022167,0.2469904999998107,418.8046875,0.9999259868410404,0.22551999999996042,429.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999259868410404,0.9999259868410404,1,0.9999259868410404,0,0.0,1,1.0,7,7,2,1,552.0,0.4619246861924686,0.0,0.0,378.0,0.3163179916317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00502092050209205,1.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.15564853556485356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1116.0,0.0,636.0,0.9338912133891213,0.0,0.5322175732217573,6.0,1195.0,936.0,732.0,198.18173477896494,4392.0,2.526962923815849,6,1.0,12.0,936.0,6.0,3.935483870967742,1.5644329874815666,0.10752688172043011,0.8924731182795699,1123.0,160.42857142857142,0.15201628291565958,1116.0,54.0,0.9338912133891213,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,2.807354922057604,6.0,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,56.0,56.0,56.0,3.0,12.0,3.5,576.0,318.85714285714283,132.09458577790664,168.0,312.0,207.0,381.0,192.0,53.142857142857146,0.0,1.0,1.0,0.42348269615392065,0.9163106576929784,0.0,3.141592653589793,4.0,0.4743454375622397,170.71428571428572,159.42857142857142,133.71428571428572,7.086737934510577,2.0794415416798357,6.842683282238422,Grover_NoAncilla,Grover_NoAncilla,0.0,1.0,1.5163613063459123,0.22046765759005524,0.0003308411556179847
grover-noancilla_indep_qiskit_7.qasm,CPU,single,1,0.9999263300162953,0,1.138716999999815,1,64,425.890625,8.575064506433933e-05,0.28121054935642176,0.2812963000014861,418.46875,0.9999263300162953,0.2112955000011425,429.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999263300162953,0.9999263300162953,1,0.9999263300162953,0,0.0,1,1.0,7,7,2,1,552.0,0.4619246861924686,0.0,0.0,378.0,0.3163179916317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00502092050209205,1.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.15564853556485356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1116.0,0.0,636.0,0.9338912133891213,0.0,0.5322175732217573,6.0,1195.0,936.0,732.0,198.18173477896494,4392.0,2.526962923815849,6,1.0,12.0,936.0,6.0,3.935483870967742,1.5644329874815666,0.10752688172043011,0.8924731182795699,1123.0,160.42857142857142,0.15201628291565958,1116.0,54.0,0.9338912133891213,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,2.807354922057604,6.0,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,56.0,56.0,56.0,3.0,12.0,3.5,576.0,318.85714285714283,132.09458577790664,168.0,312.0,207.0,381.0,192.0,53.142857142857146,0.0,1.0,1.0,0.42348269615392065,0.9163106576929784,0.0,3.141592653589793,4.0,0.4743454375622397,170.71428571428572,159.42857142857142,133.71428571428572,7.086737934510577,2.0794415416798357,6.842683282238422,Grover_NoAncilla,Grover_NoAncilla,0.0,0.0,0.7602061165317937,0.2478053726843291,8.574696868794112e-05
grover-noancilla_indep_qiskit_7.qasm,GPU,double,1,0.9999259868410408,0,6.513870099999622,1,64,849.9296875,0.00036152512251209695,2.8986188748786526,2.8989804000011645,837.45703125,0.9999259868410408,6.223358700000972,849.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999259868410408,0.9999259868410408,1,0.9999259868410408,0,0.0,1,1.0,7,7,2,1,552.0,0.4619246861924686,0.0,0.0,378.0,0.3163179916317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00502092050209205,1.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.15564853556485356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1116.0,0.0,636.0,0.9338912133891213,0.0,0.5322175732217573,6.0,1195.0,936.0,732.0,198.18173477896494,4392.0,2.526962923815849,6,1.0,12.0,936.0,6.0,3.935483870967742,1.5644329874815666,0.10752688172043011,0.8924731182795699,1123.0,160.42857142857142,0.15201628291565958,1116.0,54.0,0.9338912133891213,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,2.807354922057604,6.0,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,56.0,56.0,56.0,3.0,12.0,3.5,576.0,318.85714285714283,132.09458577790664,168.0,312.0,207.0,381.0,192.0,53.142857142857146,0.0,1.0,1.0,0.42348269615392065,0.9163106576929784,0.0,3.141592653589793,4.0,0.4743454375622397,170.71428571428572,159.42857142857142,133.71428571428572,7.086737934510577,2.0794415416798357,6.842683282238422,Grover_NoAncilla,Grover_NoAncilla,1.0,1.0,2.016750659272721,1.3606223557686195,0.00036145978805121826
grover-noancilla_indep_qiskit_7.qasm,GPU,single,1,0.9999260916106543,0,3.7843482999996922,1,64,483.78125,0.00011019744974485963,2.682373802551096,2.6824840000008408,470.51171875,0.9999260916106543,5.816487500000221,482.77734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999260916106543,0.9999260916106543,1,0.9999260916106543,0,0.0,1,1.0,7,7,2,1,552.0,0.4619246861924686,0.0,0.0,378.0,0.3163179916317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00502092050209205,1.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.15564853556485356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1116.0,0.0,636.0,0.9338912133891213,0.0,0.5322175732217573,6.0,1195.0,936.0,732.0,198.18173477896494,4392.0,2.526962923815849,6,1.0,12.0,936.0,6.0,3.935483870967742,1.5644329874815666,0.10752688172043011,0.8924731182795699,1123.0,160.42857142857142,0.15201628291565958,1116.0,54.0,0.9338912133891213,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,2.807354922057604,6.0,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,56.0,56.0,56.0,3.0,12.0,3.5,576.0,318.85714285714283,132.09458577790664,168.0,312.0,207.0,381.0,192.0,53.142857142857146,0.0,1.0,1.0,0.42348269615392065,0.9163106576929784,0.0,3.141592653589793,4.0,0.4743454375622397,170.71428571428572,159.42857142857142,133.71428571428572,7.086737934510577,2.0794415416798357,6.842683282238422,Grover_NoAncilla,Grover_NoAncilla,1.0,0.0,1.565349819182044,1.3035575992633202,0.00011019137845191773
grover-v-chain_indep_qiskit_17.qasm,CPU,double,1,0.9999999997440425,0,16.064750099991215,1,1024,487.92578125,0.0014426216521650564,1.638533578340651,1.639976199992816,476.734375,0.9999999997440425,3.2436336999962805,545.79296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999997440425,0.9999999997440425,1,0.9999999997440425,0,0.0,1,1.0,17,17,2,1,25550.0,0.4912422372190498,0.0,0.0,25575.0,0.4917229047701448,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0004806675510949607,350.0,0.00672934571532945,0.0,0.0,10.0,0.00019226702043798427,1.0,1.9226702043798426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0009613351021899214,450.0,0.008652015919709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,51125.0,375.0,26075.0,0.9829651419891946,0.00721001326642441,0.501336255792044,8.0,52011.0,49350.0,26060.9375,20993.270813134233,416975.0,3.334954060112614,16,1.0,37.0,49350.0,10.0,7.980382775119617,1.9990662525767728,0.016267942583732056,0.9330143540669856,51527.0,3031.0,0.05937606668805275,51500.0,275.0,0.990175155255619,74.0,0.5441176470588235,1.0,1.0,0.7304812834224599,0.0,0.0,0.0,0.0,0.0,12.0,8.705882352941176,3.5274504354270473,4.0,11.0,4.0,12.0,3.9543769929191006,10.0,0.0,10.0,10.0,10.0,16.0,10.0,37.0,39.0,37.0,335.0,353.0,335.0,7.0,28.0,4.933333333333334,25775.0,6147.058823529412,8184.763832667365,150.0,2100.0,200.0,6600.0,12850.0,706.081081081081,0.0,0.0,0.0,0.06513562908183215,0.42642360304573446,0.0,3.141592653589793,3.0,0.134934818688148,3059.470588235294,3029.4117647058824,2902.9411764705883,10.85922974017121,2.8903717578961645,10.806713308080846,Grover_V_Chain,Grover_V_Chain,0.0,1.0,2.837014938242727,0.9702233000818871,0.001441582073242014
grover-v-chain_indep_qiskit_17.qasm,CPU,single,1,0.9999984570622278,0,4.268532999994932,1,1024,482.98828125,0.00033507666766711703,0.9177663233237614,0.9181013999914285,470.91015625,0.9999984570622278,1.8144183999975212,531.41796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999984570622278,0.9999984570622278,1,0.9999984570622278,0,0.0,1,1.0,17,17,2,1,25550.0,0.4912422372190498,0.0,0.0,25575.0,0.4917229047701448,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0004806675510949607,350.0,0.00672934571532945,0.0,0.0,10.0,0.00019226702043798427,1.0,1.9226702043798426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0009613351021899214,450.0,0.008652015919709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,51125.0,375.0,26075.0,0.9829651419891946,0.00721001326642441,0.501336255792044,8.0,52011.0,49350.0,26060.9375,20993.270813134233,416975.0,3.334954060112614,16,1.0,37.0,49350.0,10.0,7.980382775119617,1.9990662525767728,0.016267942583732056,0.9330143540669856,51527.0,3031.0,0.05937606668805275,51500.0,275.0,0.990175155255619,74.0,0.5441176470588235,1.0,1.0,0.7304812834224599,0.0,0.0,0.0,0.0,0.0,12.0,8.705882352941176,3.5274504354270473,4.0,11.0,4.0,12.0,3.9543769929191006,10.0,0.0,10.0,10.0,10.0,16.0,10.0,37.0,39.0,37.0,335.0,353.0,335.0,7.0,28.0,4.933333333333334,25775.0,6147.058823529412,8184.763832667365,150.0,2100.0,200.0,6600.0,12850.0,706.081081081081,0.0,0.0,0.0,0.06513562908183215,0.42642360304573446,0.0,3.141592653589793,3.0,0.134934818688148,3059.470588235294,3029.4117647058824,2902.9411764705883,10.85922974017121,2.8903717578961645,10.806713308080846,Grover_V_Chain,Grover_V_Chain,0.0,0.0,1.6617519556792697,0.6511611355268252,0.0003350205420177566
grover-v-chain_indep_qiskit_17.qasm,GPU,double,1,0.9999999997440454,0,166.0510912000027,1,1023,1034.76953125,0.0014614129612964396,151.4369615870383,151.4384229999996,1012.7734375,0.9999999997440454,325.91768080000475,1198.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999997440454,0.9999999997440454,1,0.9999999997440454,0,0.0,1,1.0,17,17,2,1,25550.0,0.4912422372190498,0.0,0.0,25575.0,0.4917229047701448,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0004806675510949607,350.0,0.00672934571532945,0.0,0.0,10.0,0.00019226702043798427,1.0,1.9226702043798426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0009613351021899214,450.0,0.008652015919709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,51125.0,375.0,26075.0,0.9829651419891946,0.00721001326642441,0.501336255792044,8.0,52011.0,49350.0,26060.9375,20993.270813134233,416975.0,3.334954060112614,16,1.0,37.0,49350.0,10.0,7.980382775119617,1.9990662525767728,0.016267942583732056,0.9330143540669856,51527.0,3031.0,0.05937606668805275,51500.0,275.0,0.990175155255619,74.0,0.5441176470588235,1.0,1.0,0.7304812834224599,0.0,0.0,0.0,0.0,0.0,12.0,8.705882352941176,3.5274504354270473,4.0,11.0,4.0,12.0,3.9543769929191006,10.0,0.0,10.0,10.0,10.0,16.0,10.0,37.0,39.0,37.0,335.0,353.0,335.0,7.0,28.0,4.933333333333334,25775.0,6147.058823529412,8184.763832667365,150.0,2100.0,200.0,6600.0,12850.0,706.081081081081,0.0,0.0,0.0,0.06513562908183215,0.42642360304573446,0.0,3.141592653589793,3.0,0.134934818688148,3059.470588235294,3029.4117647058824,2902.9411764705883,10.85922974017121,2.8903717578961645,10.806713308080846,Grover_V_Chain,Grover_V_Chain,1.0,1.0,5.118299700957443,5.026751143945552,0.001460346136629166
grover-v-chain_indep_qiskit_17.qasm,GPU,single,1,0.9999992938587561,0,147.7327621000004,1,1024,661.18359375,0.0002678537653767831,145.05422444623258,145.05449229999795,639.96875,0.9999992938587561,324.7893863999925,818.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999992938587561,0.9999992938587561,1,0.9999992938587561,0,0.0,1,1.0,17,17,2,1,25550.0,0.4912422372190498,0.0,0.0,25575.0,0.4917229047701448,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0004806675510949607,350.0,0.00672934571532945,0.0,0.0,10.0,0.00019226702043798427,1.0,1.9226702043798426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0009613351021899214,450.0,0.008652015919709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,51125.0,375.0,26075.0,0.9829651419891946,0.00721001326642441,0.501336255792044,8.0,52011.0,49350.0,26060.9375,20993.270813134233,416975.0,3.334954060112614,16,1.0,37.0,49350.0,10.0,7.980382775119617,1.9990662525767728,0.016267942583732056,0.9330143540669856,51527.0,3031.0,0.05937606668805275,51500.0,275.0,0.990175155255619,74.0,0.5441176470588235,1.0,1.0,0.7304812834224599,0.0,0.0,0.0,0.0,0.0,12.0,8.705882352941176,3.5274504354270473,4.0,11.0,4.0,12.0,3.9543769929191006,10.0,0.0,10.0,10.0,10.0,16.0,10.0,37.0,39.0,37.0,335.0,353.0,335.0,7.0,28.0,4.933333333333334,25775.0,6147.058823529412,8184.763832667365,150.0,2100.0,200.0,6600.0,12850.0,706.081081081081,0.0,0.0,0.0,0.06513562908183215,0.42642360304573446,0.0,3.141592653589793,3.0,0.134934818688148,3059.470588235294,3029.4117647058824,2902.9411764705883,10.85922974017121,2.8903717578961645,10.806713308080846,Grover_V_Chain,Grover_V_Chain,1.0,0.0,5.002151152668535,4.983977953072972,0.00026781789896146316
grover-v-chain_indep_qiskit_7.qasm,CPU,double,1,0.9974747860860493,0,2.667474499999571,1,32,431.89453125,0.00024477744774471945,0.21970002255237644,0.21994480000012118,418.13671875,0.9974747860860493,0.2138409999997748,427.07421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974747860860493,0.9974747860860493,1,0.9974747860860493,0,0.0,1,1.0,7,7,2,1,120.0,0.3870967741935484,0.0,0.0,124.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.012903225806451613,16.0,0.05161290322580645,0.0,0.0,5.0,0.016129032258064516,1.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.025806451612903226,32.0,0.1032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,244.0,20.0,164.0,0.7870967741935484,0.06451612903225806,0.5290322580645161,8.0,310.0,232.0,164.66666666666666,70.13954345129112,988.0,2.4080664620018726,6,1.0,10.0,232.0,5.0,3.25,1.4153760891311575,0.18421052631578946,0.8157894736842105,270.0,38.57142857142857,0.164021164021164,264.0,24.0,0.8516129032258064,19.0,0.9047619047619048,1.0,1.0,0.9238095238095239,0.0,0.0,0.0,0.0,0.0,6.0,5.428571428571429,0.7284313590846836,4.0,6.0,5.0,6.0,2.7937595932809183,5.0,0.0,5.0,5.0,5.0,6.0,5.0,10.0,12.0,10.0,45.0,53.0,45.0,3.0,10.0,3.1666666666666665,156.0,86.85714285714286,44.06303462550172,24.0,76.0,60.0,116.0,72.0,16.0,0.0,1.0,1.0,0.7653624959638401,1.205328168182256,0.0,3.141592653589793,3.0,0.7300166301457938,44.285714285714285,37.714285714285715,33.142857142857146,5.739792912179234,2.0794415416798357,5.4510384535657,Grover_V_Chain,Grover_V_Chain,0.0,1.0,1.2995032780454756,0.1986049453571566,0.000244747494633055
grover-v-chain_indep_qiskit_7.qasm,CPU,single,1,0.9974773047622107,0,0.9918242999997346,1,32,425.890625,7.790317031700434e-05,0.21279259682969118,0.21287050000000818,417.8671875,0.9974773047622107,0.23941560000002937,427.23828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974773047622107,0.9974773047622107,1,0.9974773047622107,0,0.0,1,1.0,7,7,2,1,120.0,0.3870967741935484,0.0,0.0,124.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.012903225806451613,16.0,0.05161290322580645,0.0,0.0,5.0,0.016129032258064516,1.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.025806451612903226,32.0,0.1032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,244.0,20.0,164.0,0.7870967741935484,0.06451612903225806,0.5290322580645161,8.0,310.0,232.0,164.66666666666666,70.13954345129112,988.0,2.4080664620018726,6,1.0,10.0,232.0,5.0,3.25,1.4153760891311575,0.18421052631578946,0.8157894736842105,270.0,38.57142857142857,0.164021164021164,264.0,24.0,0.8516129032258064,19.0,0.9047619047619048,1.0,1.0,0.9238095238095239,0.0,0.0,0.0,0.0,0.0,6.0,5.428571428571429,0.7284313590846836,4.0,6.0,5.0,6.0,2.7937595932809183,5.0,0.0,5.0,5.0,5.0,6.0,5.0,10.0,12.0,10.0,45.0,53.0,45.0,3.0,10.0,3.1666666666666665,156.0,86.85714285714286,44.06303462550172,24.0,76.0,60.0,116.0,72.0,16.0,0.0,1.0,1.0,0.7653624959638401,1.205328168182256,0.0,3.141592653589793,3.0,0.7300166301457938,44.285714285714285,37.714285714285715,33.142857142857146,5.739792912179234,2.0794415416798357,5.4510384535657,Grover_V_Chain,Grover_V_Chain,0.0,0.0,0.6890509524609316,0.1929256316901851,7.790013602261804e-05
